,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
split3_test_score,-0.01488316231861564,-1.0,-0.049134114940108775,-0.011574634953777752,-1.0,-0.03655672141387645,-0.07667918530862661,-0.17406642798611704,-1.0,-0.027412767917104786,-0.02938754754778583,-0.04905290010433205,-1.0,-0.021291621072728528,-0.0009801889721732238,-0.017581946559900308,-0.05155722091749482,-1.0,-3.740631839632691e-05,-0.01769379072140187,-0.08019686423903005,-1.0,0.000532421345123435,-0.020694736847295392,-0.03099221089671489,-0.03055269120828119,-0.018201198957620957,-0.06807514347134402,-0.03136999996328105,-0.008789037388461374,-0.005921563526758433,-0.011535701789024966,-0.2242300104858701,-1.0,-0.03480774969077105,-0.06512296815007157,-0.0020806836391964456,-0.12789185830914085,0.026380415084540476,-0.007328240703165623,-0.07554517640081948,-0.22440893884167545,-0.04482257769565501,-0.027143153073174275,-1.0,-0.047090998236612114,-0.15785648044865397,-1.0,-0.03472307792554341,-0.033297161358116334,0.0008091199848099251,-0.04099496604654229,-0.023807380778394727,-0.035526019791225494,-1.0,-0.016373283856162102,-1.0,-0.03510260735774451,-0.02484793435842092,-1.0,-0.46027609384065515,-0.028892200263737067,-0.0663298500624987,-0.042130064087247066,-1.0,-0.031072804374199015,-0.16762086990007674,-0.01708653085819667,-1.0,-1.0,-1.0,-0.17830008489259508,-0.02859788498396898,-0.03184604774350408,-1.0,-0.02311582016807967,-0.07939313833763562,-0.09025552430988615,-0.02557590288596301,-0.035712947092483294,-1.0,-1.0,-1.0,-0.006600155342131098,-0.002301103037902097,-0.044063070524791303,-0.05775922896904384,-1.0,-1.0,-0.06442801051003189,-0.05614651414055394,-0.04131174173052132,-1.0,-1.0,-0.0348104205932227,-0.029373553356952353,-0.027567254776284855,-0.026999881871514697,-0.014080704193590199,-0.033626329054711634
split4_test_score,-0.007209324494988012,-1.0,-0.029792559627871196,0.0349181502911583,-1.0,-0.44297315155084926,0.020691032690267064,-0.21108307595835418,-1.0,0.0024880362971876346,-0.0004648310185846327,-0.15727865944416752,-1.0,-0.08410810699872018,0.019219283626614847,-0.0028780472071525676,-0.011109786800301835,-1.0,-0.051353787710363585,0.0016054310724417098,-0.019953686461323228,-1.0,-0.09015978661212043,-0.1379162208443212,-0.2508272446637141,0.01902327580059071,0.03267389487336658,-0.18363268881764472,-0.003145946070976402,0.020182927470545287,0.009550946511154734,-0.017026004392090233,-0.022177658977636572,-1.0,-1.0,-0.07620467641893769,-0.030526529682673775,0.032812408709058105,-0.5143882687827728,-0.16269758629425657,-0.10069277069156057,0.049052768972595695,0.012414923202843986,0.019717248466887938,-1.0,-0.0032613521049891236,0.031017784494742795,-1.0,-1.0,-0.005625190003803349,-0.0200434804434082,0.002489876766524901,-0.0604799205228328,-1.0,-24467370.552706547,-0.004237876995073053,-1.0,0.006467640072133518,-0.0025670018758336965,-1.0,0.041023952392472474,-0.0012231111053562227,-0.02041710592190027,-0.004380181310196685,-1.0,-0.0036068951958938555,-0.17802404569816388,-0.015005968881856457,-1.0,-1.0,-1.0,-0.08646697689121008,0.0015670137158868558,0.02410765693955097,0.00993324996454803,-0.009834030506961966,-0.1514458888126835,-0.02997695672168388,-0.005039008949143664,-1.0,-1.0,-1.0,-1.0,-0.02028589942322445,-0.00961490622580885,0.021518046025314375,-0.1354912069818628,-1.0,-1.0,-0.027159522056108054,-0.006421728742434629,0.006417851113697637,-1.0,-1.0,-1.0,-0.021351454708005813,-0.003461889023899989,-0.07016431812488078,-0.051309898589992686,-1.0
mean_test_score,-0.029355386226559997,-1.0,-0.10415451518647181,0.01938314827053087,-1.0,-0.14870692185651962,-0.02539290306077795,-0.2169448694422141,-1.0,-0.013298997747713459,-0.004091552476524196,-0.09369411700133043,-0.7944073714890417,-0.052386440215970345,-0.022441821129940996,-0.0434036379854952,-0.01597185523839557,-1.0,-0.04520733239046182,-0.029655031608039773,-0.05815432122535032,-1.0,-0.10680942663091067,-0.10707842923153806,-0.12245317018158346,-0.009002823926833292,0.03672929441763821,-0.0743673432018972,-0.02145566207621501,0.008786071269262497,-0.008251049240913888,-0.002754234960237567,-0.14100774957402482,-1.0,-0.8069615499381542,-0.08589098962452654,-0.0385447208944627,-0.2129041200820847,-0.11400364571571617,-0.03726200893755793,-0.29339069114507194,-0.2009536843812012,-0.01782055452867255,0.00788060691471255,-1.0,-0.16132668421550955,-0.08744679110959075,-1.0,-0.41078877907714395,-0.0193512719483399,-0.026156531549730966,-0.007064622637953155,0.028712069737543276,-0.6184768709471891,-4893474.910541309,-0.0787151283064074,-0.8113631942475715,-0.015125910482154548,-0.21982357215086495,-1.0,-0.1531492208697344,-0.016573442287848895,-0.050230066000083264,-0.019358190029927735,-1.0,-0.020916168800077805,-0.1727155095196476,-0.02164523046893683,-1.0,-1.0,-1.0,-0.17920119369783358,-0.011782862025230156,-0.00868547855072479,-0.41059353354300543,-0.005561597836973742,-0.13918843566128714,-0.055830760042285356,-0.02177679949338831,-0.41004985614856615,-1.0,-1.0,-0.8112479388769757,-0.02901411755962311,-0.004152843978708321,-0.023862324982640893,-0.07196802201359301,-1.0,-1.0,-0.1418514985514508,-0.04377216591968915,-0.07211042505278256,-1.0,-1.0,-0.20654202544532546,-0.014531762295349271,-0.02162347537825533,-0.04432299389198493,-0.019040963156224545,-0.22109093728527532
std_test_score,0.0439172246081939,0.0,0.19754633101152066,0.06554500399535207,0.0,0.14980759763205623,0.08076058170348575,0.1673193711112466,0.0,0.025034353553684274,0.042699603664069594,0.07083991139365292,0.41118525702191655,0.03558907721097422,0.05338394405964977,0.09326545891794415,0.03695299232533371,0.0,0.05461695672059512,0.04017609119131434,0.055215242005359384,0.0,0.08039909926617378,0.07403602390188649,0.08751458053947195,0.037334327295324245,0.0981880390737624,0.12570302037499076,0.022481141953307734,0.041868508598481735,0.03368870317832188,0.060708670823010236,0.15558518440048,0.0,0.38607690012369156,0.20870707964773316,0.054688459611762386,0.23998616125839886,0.22053058632949568,0.0804921526000562,0.2217881445052861,0.22363192274948793,0.025919134771927994,0.06200030081737289,0.0,0.26322923505778173,0.09493468579515615,0.0,0.4811988643683581,0.02501834002047296,0.04443998282445277,0.036353016649587046,0.08889677626678721,0.4673171875400609,9786947.821082618,0.142523383853583,0.37727361150485705,0.026102429339622958,0.3905070060637466,0.0,0.20720173435798545,0.019521422581920855,0.042417981407664666,0.04738467550361015,0.0,0.021591888610800383,0.058663843041364724,0.03345637491665668,0.0,0.0,0.0,0.21030860217321873,0.0719520272929806,0.052402341263204456,0.48176385173340447,0.033374796079406674,0.0961021390943113,0.05467434168339683,0.025196022232511127,0.4818135236547191,0.0,0.0,0.3775041222460488,0.04376693658542955,0.040749603353722956,0.04909938604654499,0.13530015296615708,0.0,0.0,0.14669495164305454,0.029525408208561706,0.11701673719984185,0.0,0.0,0.39865628089727284,0.026922247867278357,0.024705409322681542,0.07540342706068562,0.03118244380168928,0.3899590779721365
rank_test_score,34,81,53,3,81,61,31,69,81,15,7,52,77,43,29,38,18,81,41,35,45,81,54,55,57,13,1,48,25,4,11,6,59,81,78,50,37,68,56,36,72,66,20,5,81,63,51,81,75,22,32,10,2,76,100,49,80,17,70,81,62,19,42,23,81,24,64,27,81,81,81,65,14,12,74,9,58,44,28,73,81,81,79,33,8,30,46,81,81,60,39,47,81,81,67,16,26,40,21,71
split0_train_score,-0.003177116663540591,-1.0,-0.18930120748509083,0.017737383281601682,-1.0,-0.001064338611120652,0.0033326767680333935,-0.009034167303924034,-1.0,0.0005699019581011378,0.003609915330015867,-0.09193315136294178,0.02848490086902189,-0.01318922302890324,0.03353205620675115,0.019324097028285747,0.0007422917012129826,-1.0,-0.024922113027534776,-0.05393081307010816,-0.05303725389607861,-1.0,-0.032723918012162345,-0.0887442210515057,-0.11672293084122498,0.03397197525332718,-0.02609932444697516,0.014258402529965242,0.00019267775416520472,0.02304695828101211,0.009515351795105209,0.01810047584569474,-0.19398021006579413,-1.0,-1.0,-0.37347620545300453,-0.011818621478452807,-0.02556100365146663,-0.13223586682297905,0.015084342395709549,-0.08532203181059206,-0.02735176266911421,0.0006121115608250793,-0.019749267240871005,-1.0,-0.5078549927564444,0.0023903312596312842,-1.0,-0.0011105713228887204,0.0019659232931815707,-0.0350052290484244,0.031427373192532304,0.032410959807007145,-1.0,-1.0,-0.1894229172787243,-1.0,-0.0005279887794424898,-1.0,-1.0,-0.025116176896722076,0.0020073756420614375,0.020779887334991032,0.030220151505337522,-1.0,-0.00012740624600371397,-0.5309157456236411,-0.03961584376437188,-1.0,-1.0,-1.0,-0.13632715556895203,0.014597713202315288,0.019149359922572495,-1.0,0.03072532125496774,-0.2075524734880967,0.012570368171936352,4.974981062366712e-05,-0.0005681467830997988,-1.0,-1.0,-1.0,-0.0009331239776426692,-0.011988395201991242,0.02184360773289895,0.04337030183458834,-1.0,-1.0,-0.0056638020693309254,0.004049311671433742,-0.2695623614874303,-1.0,-1.0,-8.299001153844188e-06,0.021496384662854195,8.93420788820043e-05,0.0015627752698909037,0.001968745912582448,0.00012629295426680454
split1_train_score,-0.0036433803321662683,-1.0,0.007123628763073597,0.023066611480506705,-1.0,-0.06175662155169892,-0.00783948840735893,-0.19391449855657794,-1.0,0.013818817252843285,-0.016895611316152026,-0.01650081831391015,-1.0,0.009358811355563934,0.011275908029215853,0.015828271549198636,0.012146137067654661,-1.0,-0.0174498030037753,0.04127332040684606,-0.029917919764298473,-1.0,-0.07328698548016832,0.012535078751751305,0.01584988666924736,0.00030186408971311085,0.014346920150826392,0.017926403302602312,0.0002013529374375045,0.028162686337596887,0.01940558526153735,0.015296111758818065,0.0034768087874745834,-1.0,-1.0,0.0034500519418844133,-0.012355912864172813,-0.28111585055254484,-0.04887464204690928,-0.0038325851691054513,-0.3885470502392274,-0.3448750735084576,0.004860742366791682,0.015732642591218093,-1.0,-0.025208866324500923,-0.11829200271835338,-1.0,-0.001737019807578788,0.00047176564901685314,0.03940963581985768,0.013817488287051316,0.00011171693950340345,-1.0,-1.0,0.015849923171880165,-1.0,0.002658513928195938,0.0002059175167213878,-1.0,-0.10038569677955644,0.003346824484562805,-0.044463808601252985,-0.013421287625588807,-1.0,-8.343066960025958e-05,-0.27978935923965387,0.028605249293350954,-1.0,-1.0,-1.0,-0.014687208296873422,0.028519352628063488,0.023095599577080073,0.003269441320586375,0.01514861645284693,-0.023046413998009996,-0.07643291357886128,-6.954604373210493e-05,0.0002530686806481164,-1.0,-1.0,-1.0,-0.011001819402534974,0.04086476946842199,-0.006745171806836758,0.03203690926194869,-1.0,-1.0,-0.12250481081218267,-0.02812967900467478,-0.02713834799466386,-1.0,-1.0,0.031068748804345292,-0.0025166930934648057,-0.00014862383045599614,-0.11415101640382708,0.024487879637084542,2.2849498617527608e-05
split2_train_score,-0.00744392378244596,-1.0,-0.11184971244771469,0.046782912655764064,-1.0,0.05080521603158372,-0.023665541559173553,-0.3083848894047283,-1.0,0.002546015756853315,-0.013445857380677939,-0.07644784998215282,-1.0,0.0384590897655096,-0.0185980482914192,0.040733852541839366,0.025050705364953352,-1.0,-0.015127792686535413,0.018177202696990302,-0.03820582357261948,-1.0,0.0018360523231338854,-0.10805012645106227,-0.0017498149971959531,0.014925057389135521,0.015908029819410863,-0.23384898378464247,0.0004439506217192024,0.04649148357693422,0.002542753556618149,0.045578590805982144,-0.29045607750100166,-1.0,-1.0,-0.23229983035327217,-0.014614395319658913,-0.2149862348116991,-0.08179306318483404,0.05247623200359319,-0.303148354250941,-0.0076900055005271195,0.0012589223573670205,0.06413043184737666,-1.0,-0.3157953642475817,-0.07076947816713619,-1.0,-1.0,-0.0013733797184807273,0.053403875735945294,-0.001243778998397893,0.0070675486991762515,0.00022673065130696113,-1.0,-0.24220391087201887,5.4193365829902085e-05,-0.0005910536424051926,-0.0002755676598471535,-1.0,-0.1628590420273941,0.0031488973038770185,-0.061784296860776244,0.05422578053687732,-1.0,9.74970290869015e-05,-0.17174261393298118,0.044066070279012104,-1.0,-1.0,-1.0,-0.5200475989059947,0.059533005057777366,0.05812723114450813,0.002047428213618918,0.03338242175852835,0.028504395485885903,0.022787099503268293,0.00016357496477614752,-1.0,-1.0,-1.0,-0.00015609028744134612,-0.004982549357748001,0.03566379935113628,0.0023372017539690093,0.014548246352923733,-1.0,-1.0,-0.0835243119909801,0.012657436216094609,-0.09655432273823039,-1.0,-1.0,-0.0002635125888694745,0.011391260196779163,8.210158137134105e-05,-0.1629508135922373,-0.0010764435253580729,-3.0511602977512098e-06
split3_train_score,-0.004530395829180245,-1.0,-0.016507681683425757,0.032994439745194226,-1.0,0.009918151107943696,-0.010941528877789208,-0.09463712383233847,-1.0,0.011617639504096111,0.028576472209503434,0.011413801183992045,-1.0,0.038876676980793,0.03812192472281217,0.05188500745407165,-0.0033460283744519703,-1.0,-0.0409829599035747,0.010013245459860487,-0.01521601581755161,-1.0,0.03637055217786578,0.00541291895181828,-0.006363002874810952,0.002953772887522077,0.022011300558870905,-0.00853548855416042,0.000200460349278897,0.04511170745491033,0.0440435151948142,0.03645356852390258,-0.2936113977430377,-1.0,7.05955975380812e-05,-0.030146498694902935,-0.02199636806659888,-0.06767692100368561,0.0010972354669399609,0.03080344529812762,-0.043903739069966585,-0.23392937049970852,-0.014779271691652163,0.03423026222875436,-1.0,0.04610792156020638,-0.1457825044956007,-1.0,0.0004950812811752581,-0.0009944847923861744,0.03648327690341813,-0.009319041350492219,0.016447042564656678,-0.00023660284788706853,-1.0,-0.004946752954320122,-1.0,-3.2516016529315905e-05,0.0139223074287802,-1.0,-0.6604209946638866,0.0016462459471522362,-0.07018622489616555,-0.019754637942584585,-1.0,-9.63270588574261e-05,-0.15248076813960076,0.048400086450908986,-1.0,-1.0,-1.0,-0.14002782734838992,0.015614713737851948,0.011972524793006256,-1.0,0.01475189964883783,-0.029158798099394145,-0.03815088007315537,-0.0003244308000265317,-0.0007058469709493309,-1.0,-1.0,-1.0,-0.008549701086983497,0.04613457161925871,0.00928716499616522,-0.07000427120701924,-1.0,-1.0,-0.08420161229900569,-0.038517266904143366,-0.013940225248489924,-1.0,-1.0,-0.0003028449881192774,0.009618353913813937,-0.00010944547581082098,0.018587838102830934,0.021319110264676033,3.682306833896476e-07
split4_train_score,-0.0011086514206906095,-1.0,0.0015276818731786435,0.019740413428750214,-1.0,-0.40067063080567666,0.05193047127730732,-0.02372000862590351,-1.0,0.015942413901164465,0.009017790024159145,-0.09380732317676843,-1.0,0.06127707674637428,0.04257729172829894,0.0566831074736982,0.004884432219171897,-1.0,-0.028129721592262236,0.02047228801323331,-0.012139502331824481,-1.0,-0.029713971201861256,-0.10684746748782548,-0.22294884131563686,0.021335969247120223,-0.014350067758356122,-0.20196302590457038,1.6273368977026692e-05,0.04666095486524102,0.049328956822286996,0.05096774671718096,-0.03534233663470654,-1.0,-1.0,-0.0484568743831022,-0.014046611800678788,0.04010246806360618,-0.6146166971329281,0.03220117838939307,-0.046382690806883176,0.014698410942205031,0.014406354735094329,0.04254671249984565,-1.0,0.025214877923179224,0.0449170519601676,-1.0,-1.0,-0.002314373358925259,0.010640261110856475,0.0529592382037849,-0.03186684718928823,-1.0,-1.0,0.05836881845587294,-1.0,0.007911170707233572,-0.0007357477250919953,-1.0,0.017385546048207745,0.003029103913189002,0.005045882229599896,0.005782336643246344,-1.0,-2.1488384895462787e-05,-0.12518544918555907,0.055418817541124876,-1.0,-1.0,-1.0,-0.05710478003164532,0.053153937569226706,0.041630861905869176,0.014193946821894565,-0.001515433760953977,-0.20060013361898177,-0.013706225891717994,-0.00019130448572668435,-1.0,-1.0,-1.0,-1.0,-0.007763042306072387,0.03418618860090894,0.03384981077265348,-0.12656429509526124,-1.0,-1.0,0.022343126068719354,0.022118250053240973,-0.02611901290254859,-1.0,-1.0,-1.0,0.04922993367074202,0.00036636520724542265,-0.0931199807363654,-0.04984102427152082,-1.0
mean_train_score,-0.003980693605604735,-1.0,-0.061801458195995806,0.02806435211836338,-1.0,-0.08055364476579377,0.002563317840203805,-0.12593813754469446,-1.0,0.008898957674611662,0.002172541773369696,-0.05345506833035622,-0.7943030198261957,0.026956486363867514,0.021381826479131782,0.03689086720941872,0.007895507595708184,-1.0,-0.025322478042736483,0.007201048701364399,-0.02970330307647453,-1.0,-0.019503654038638452,-0.05713876345736477,-0.06638694067192427,0.014697727773363622,0.002363371664755376,-0.08243253848216114,0.00021094300631556705,0.037894758103138915,0.02496723252607238,0.033279298730315696,-0.1619826426314131,-1.0,-0.7999858808804924,-0.13618587138847948,-0.01496638190591244,-0.109847508391158,-0.1752846067441421,0.025346522583543595,-0.17346077323552206,-0.11982956024712048,0.0012717718656851894,0.02737815638526475,-1.0,-0.15550728476902828,-0.05750732043225828,-1.0,-0.40047050196985845,-0.0004489097855187474,0.020986364104330635,0.01752825586689568,0.00483408416421105,-0.600001974439316,-1.0,-0.07247096789546204,-0.799989161326834,0.0018836252394105024,-0.19737661808788753,-1.0,-0.1862792728638703,0.0026356894581684998,-0.03012171215872077,0.01141046862345756,-1.0,-4.623106605399219e-05,-0.25202278722428717,0.027374875960005006,-1.0,-1.0,-1.0,-0.17363891403037107,0.034283744439046956,0.030795115468607227,-0.3960978367287801,0.018498565070845373,-0.08637068474371934,-0.018586510373706,-7.439131081710126e-05,-0.4002041850146802,-1.0,-1.0,-0.8000312180574882,-0.006646047226196305,0.028972186767546936,0.01211452268976998,-0.021322621770563942,-1.0,-1.0,-0.054710282220556,-0.005564389593609764,-0.08666285407427261,-1.0,-1.0,-0.19390118155475947,0.017843847870144904,5.5947912246390175e-05,-0.07001423947194159,-0.0006283463965071733,-0.199970708095346
std_train_score,0.0020641840155649306,0.0,0.07690746076605809,0.010729416803794464,0.0,0.1640652667596193,0.026139089807166106,0.1122518957682491,0.0,0.0061796369620552875,0.016453691763328157,0.042921142061895526,0.4113939603476087,0.025975603561456652,0.022705183078565738,0.016634601907849503,0.009989753399704529,0.0,0.009156442785125863,0.03225688894743472,0.015067718902886922,0.0,0.03673957725664197,0.05445913026921954,0.09120204771253736,0.01233511987858991,0.018987197981647785,0.11144173956781861,0.00013617950763118364,0.010178454036810636,0.01860079550241415,0.01433890821704081,0.12511594153258243,0.0,0.40002823823901523,0.1442106184089644,0.003663700897982494,0.11979529671958417,0.22391810190684142,0.01881232636541379,0.14407170235714647,0.14344995472616515,0.009417741688094887,0.028228985989224326,0.0,0.2191474595368982,0.07175186588237067,0.0,0.489514326853055,0.0015040819886241762,0.031217196089103685,0.02251877629305355,0.021305362476507776,0.48989555228279175,0.0,0.11997181293190337,0.4000216773463319,0.0032417054740808745,0.40134943464999584,0.0,0.2450263201946581,0.0006778859734621888,0.03644478757614123,0.027591705129012253,0.0,7.969039395381769e-05,0.14899227823891886,0.034630588938441016,0.0,0.0,0.0,0.17964782134337584,0.018777167500393255,0.016814601006961548,0.4931021938765077,0.012624124234594827,0.09819657856592595,0.035875659651343664,0.00017219226440056489,0.48973134196989043,0.0,0.0,0.3999375638850235,0.0034423551381146055,0.020907958993961265,0.014327287786157921,0.06597703523584646,0.0,0.0,0.05410890853193424,0.023604538270927067,0.09596600985295435,0.0,0.0,0.4032312208481514,0.017448631314481242,0.00018295499585080233,0.06941575376879408,0.026613338787884765,0.4000146487319395
