,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
split3_test_score,0.517439974331657,-1.0,0.5898700109202497,-1.0,-1.0,-1.0,-1.0,-0.03339270967128072,-0.04116741320485051,0.6146618309360559,-1.0,0.12911965879995335,0.14565101498296573,0.40499874104852174,0.6306795227258406,-1.0,-1.0,0.14354762152667466,0.5057418637135378,-1.0,-1.0,-1.0,-1.0,-0.0575230529315478,0.10204052842594635,-1.0,0.5565757992673952,-1.0,-1.0,-1.0,-1.0,0.57845428803878,-1.0,-1.0,-1.0,-1.0,-1.0,0.5429721505155565,0.38697773982242956,-1.0,-1.0,0.10003606823296574,0.5763766741874063,0.5043992638065865,-1.0,0.5970775104917008,-1.0,-1.0,-1.0,-1.0,-1.0,-375564303.03223264,-1.0,0.45986549383144704,-1.0,0.6010571757701539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.49654477351898774,-1.0,0.3664802684501236,-1.0,-1.0,-1.0,0.576054992986848,0.03682056231798281,-1.0,-1.0,0.549441206314448,-1.0,-1.0,-1.0,0.582645085697419,0.26996511131743217,-1.0,-1.0,-1.0,-0.05498277439638244,0.4716130581599335,-1.0,0.010735226456339952,-1.0,-1.0,-1.0,-1.0,-0.052164063087441814,-1.0,-1.0,-1.0,0.6102528537604704,-1.0,-1.0,0.5350452205474361,-1.0,-0.044037596501130816,0.622467678231261
split4_test_score,0.3959078687993399,-1.0,0.5933049071698797,-1.0,-1.0,-1.0,-1.0,-0.04181354603593901,-0.025697995678819918,0.5335592828849625,-1.0,-0.05941562415073931,0.06346098284570756,0.5954842414554056,0.5789126816430921,-1.0,-1.0,0.27953326797999956,0.5798603615940647,-1.0,-1.0,-1.0,-1.0,0.0033378746116580205,-0.3080239849588178,-1.0,0.6449605453008451,-1.0,-1.0,-1.0,-1.0,-0.2886428335932898,-1.0,-1.0,-1.0,-1.0,-1.0,0.562883972926282,0.6106149312383646,-1.0,-1.0,0.5792375986885475,0.5181701594741849,0.5818153855686319,-1.0,0.5346578133901957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25052148450088996,-1.0,0.6154612801941974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5629765718297919,-1.0,-0.03259355486587201,-1.0,-1.0,-1.0,0.4038749988181872,0.23630682134670888,-1.0,-1.0,0.4047696750141123,-1.0,-1.0,-1.0,0.5220914257633786,0.5979768402160694,-1.0,-1.0,-1.0,0.1479892861786003,0.4650030984532496,-1.0,-0.0336044079598774,-1.0,-1.0,-1.0,-1.0,-0.03255779271491077,-1.0,-1.0,-1.0,0.6523538638751238,-1.0,-1.0,0.11218202233683294,-1.0,-1.0,0.43521008797656124
mean_test_score,0.25164982015553916,-1.0,0.529240859267311,-1.0,-1.0,-1.0,-1.0,-0.08863319528521667,-0.0216330515436312,0.5621204678349565,-1.0,-0.1665531597309563,0.22143141079567705,0.5884148074521273,0.6337652123468558,-1.0,-1.0,0.2822309955685956,0.5825698964869929,-1.0,-1.0,-1.0,-1.0,-0.019068968315646882,-0.03378637056666112,-1.0,0.5706410776530989,-1.0,-1.0,-1.0,-1.0,0.11555172024417786,-1.0,-1.0,-1.0,-1.0,-1.0,0.581787340513435,0.5238422742343075,-1.0,-1.0,0.3804473950846172,0.5961797447072453,0.42814929228974236,-1.0,0.6015040763211587,-0.821102295752063,-0.8294705815442495,-1.0,-1.0,-1.0,-75112861.40644653,-1.0,0.0919205171745815,-1.0,0.5172522521554308,-1.0,-1.0,-0.8089315924086173,-1.0,-1.0,-1.0,0.6259941505260257,-246494555.17620498,0.04950612873600082,-1.0,-1.0,-0.8005253762130696,0.5797790726192659,0.16863580818710466,-1.0,-1.0,0.5316020453132762,-0.8071097011173316,-1.0,-1.0,0.5605897676956996,0.4878872028238703,-1.0,-1.0,-1.0,0.11196884588195584,0.5534289335046501,-1.0,-0.21434412432809138,-1.0,-1.0,-1.0,-1.0,-0.03072925741737622,-1.0,-1.0,-1.0,0.6280341866256561,-1.0,-1.0,0.3076507271347585,-1.0,-0.8088075193002261,0.6111228577154117
std_test_score,0.22723043450496194,0.0,0.08399207333181306,0.0,0.0,0.0,0.0,0.10415392192567503,0.012188111706712185,0.038359365050330746,0.0,0.42149362666276363,0.10242714508522195,0.09887836808460837,0.061447445325183446,0.0,0.0,0.07382337911226113,0.06578147371613616,0.0,0.0,0.0,0.0,0.02693498046826968,0.14209341475776122,0.0,0.050148418669753295,0.0,0.0,0.0,0.0,0.3189276915744573,0.0,0.0,0.0,0.0,0.0,0.03297668856107262,0.09711390492791962,0.0,0.0,0.1667930397059282,0.046104874784377685,0.18981362681983074,0.0,0.05286783853844409,0.35779540849587393,0.34105883691150124,0.0,0.0,0.0,150225720.81289306,0.0,0.2254097943594634,0.0,0.08583643131143166,0.0,0.0,0.38213681518276515,0.0,0.0,0.0,0.09052395879686907,492989108.3524099,0.16498110766994056,0.0,0.0,0.3989492475738608,0.09244759195706168,0.19491290249382232,0.0,0.0,0.10286303188234938,0.38578059776533674,0.0,0.0,0.04433860155383097,0.1265661930566007,0.0,0.0,0.0,0.2173394416919777,0.07956661209931144,0.0,0.39317182009422125,0.0,0.0,0.0,0.0,0.011758405120542253,0.0,0.0,0.0,0.051424019617311766,0.0,0.0,0.21003661562221057,0.0,0.3823849613995477,0.0896630046940747
rank_test_score,24,44,16,44,44,44,44,35,32,12,44,36,25,7,1,44,44,23,8,44,44,44,44,31,34,44,11,44,44,44,44,27,44,44,44,44,44,9,17,44,44,21,6,20,44,5,42,43,44,44,44,99,44,29,44,18,44,44,41,44,44,44,3,100,30,44,44,38,10,26,44,44,15,39,44,44,13,19,44,44,44,28,14,44,37,44,44,44,44,33,44,44,44,2,44,44,22,44,40,4
split0_train_score,-0.11829342400279441,-1.0,0.4917805254609494,-1.0,-1.0,-1.0,-1.0,-0.03143601586041345,0.00196025916368181,0.5814188907785762,-1.0,0.01814740209586463,0.03486293782711347,0.6259640040705183,0.6534928498806962,-1.0,-1.0,0.3642459477555604,0.5262320277669758,-1.0,-1.0,-1.0,-1.0,0.0349689147810186,0.018803984097559345,-1.0,0.549589552802406,-1.0,-1.0,-1.0,-1.0,0.2252105553910967,-1.0,-1.0,-1.0,-1.0,-1.0,0.5995796112578078,0.6445546533743873,-1.0,-1.0,0.5440135494202931,0.6381386783450795,0.5553465097617106,-1.0,0.6272189789372189,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10194021660317398,-1.0,0.5229918763114485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6496552535872415,-1.0,-0.09752293853385119,-1.0,-1.0,0.0010846081216578929,0.6346145141196842,0.10644938149630956,-1.0,-1.0,0.5707161101060243,-0.03068320349843212,-1.0,-1.0,0.5726936797024991,0.5204794420278448,-1.0,-1.0,-1.0,-0.020426961222430373,0.5967303235371035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.015445921390720985,-1.0,-1.0,-1.0,0.6312168837729653,-1.0,-1.0,0.10339079062524459,-1.0,-1.0,0.6728250197396943
split1_train_score,0.37792545787175846,-1.0,0.5566385766694681,-1.0,-1.0,-1.0,-1.0,-0.21235476266149433,0.0015691871034507754,0.4967352187229369,-1.0,0.089778785099073,0.3869898597536636,0.6594602488616008,0.7171990208039783,-1.0,-1.0,0.3165934452702277,0.6412132676894818,-1.0,-1.0,-1.0,-1.0,-0.0004922069600699075,0.01810618123661567,-1.0,0.5523055094942368,-1.0,-1.0,-1.0,-1.0,-0.2103156973821314,-1.0,-1.0,-1.0,-1.0,-1.0,0.6579795722294814,0.43784727000355683,-1.0,-1.0,0.40743578860458074,0.5738909708042029,0.08267002370144816,-1.0,0.4930805722004624,-1.0,-0.12391832010611115,-1.0,-1.0,-1.0,-1.0,-1.0,-0.029965366576968133,-1.0,0.3561038532119952,-1.0,-1.0,-0.015462770959259853,-1.0,-1.0,-1.0,0.6816471076861181,-1.0,0.0064991400426447354,-1.0,-1.0,-1.0,0.6226754034415043,-0.01654053928871746,-1.0,-1.0,0.39847472761761726,-1.0,-1.0,-1.0,0.5637679500002415,0.5153388362283953,-1.0,-1.0,-1.0,-0.0034400924969582025,0.5583095210448649,-1.0,-0.008096347749983579,-1.0,-1.0,-1.0,-1.0,-0.0028636314113634764,-1.0,-1.0,-1.0,0.5437094749187983,-1.0,-1.0,0.5817242809542399,-1.0,-1.0,0.6458781668485332
split2_train_score,0.09819222564405139,-1.0,0.4176323096921136,-1.0,-1.0,-1.0,-1.0,-0.01922437906624408,0.0017414876193009299,0.557760433990069,-1.0,-1.0,0.2481095014556155,0.6386406992075228,0.5396823998586945,-1.0,-1.0,0.16719762904092106,0.5249549914187908,-1.0,-1.0,-1.0,-1.0,-0.015026076321254411,0.06339420715243027,-1.0,0.589585547617994,-1.0,-1.0,-1.0,-1.0,0.12335521247714087,-1.0,-1.0,-1.0,-1.0,-1.0,0.5252330105489063,0.46452119170403783,-1.0,-1.0,0.3564260563728012,0.6164406112223164,0.5316939584534373,-1.0,0.6791403038978179,-0.04358694159283716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07433910274487388,-1.0,0.5117152036103058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7291486925232733,-1.0,0.061680566693192884,-1.0,-1.0,-1.0,0.6160662025826256,0.44733323766449007,-1.0,-1.0,0.6943312237396417,-1.0,-1.0,-1.0,0.5530114522485771,0.6073922817386481,-1.0,-1.0,-1.0,0.587224280795579,0.6615632881707839,-1.0,0.0027679773312001554,-1.0,-1.0,-1.0,-1.0,-0.0017600076169463907,-1.0,-1.0,-1.0,0.5408112834229317,-1.0,-1.0,0.25714371162136584,-1.0,-1.0,0.661934858545972
split3_train_score,0.5335667609837411,-1.0,0.6578666120344496,-1.0,-1.0,-1.0,-1.0,0.01518221254657548,0.00380185645102904,0.6415574900610437,-1.0,0.12257183401305471,0.2668957289315239,0.48217191226023615,0.6444034105334289,-1.0,-1.0,0.17254337447022638,0.6028584784330738,-1.0,-1.0,-1.0,-1.0,-0.008651640116226433,0.14652009782167885,-1.0,0.5983915398384113,-1.0,-1.0,-1.0,-1.0,0.6088351923164097,-1.0,-1.0,-1.0,-1.0,-1.0,0.5947640817115376,0.5608213130604092,-1.0,-1.0,0.09423171973296463,0.6562568125180372,0.6109395571799439,-1.0,0.6281278321484993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46264936721641614,-1.0,0.634859237559452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5405811617111238,-1.0,0.35246442772014264,-1.0,-1.0,-1.0,0.6441848247191115,0.10601679148677756,-1.0,-1.0,0.6117855191356467,-1.0,-1.0,-1.0,0.6458681484272465,0.16904782423994202,-1.0,-1.0,-1.0,-0.007715324609822716,0.4826121666203923,-1.0,0.06476830757593688,-1.0,-1.0,-1.0,-1.0,-0.008083889784012754,-1.0,-1.0,-1.0,0.6606541392907093,-1.0,-1.0,0.5225920609211152,-1.0,0.0007772359896379699,0.6823803240368294
split4_train_score,0.3855889753050723,-1.0,0.6320013051405,-1.0,-1.0,-1.0,-1.0,0.005420420681264693,0.0015185703327446065,0.4670226853485866,-1.0,-0.0456892982000483,0.22397917692575808,0.6741870182472698,0.5900586897254044,-1.0,-1.0,0.31167701906525624,0.6784534853425301,-1.0,-1.0,-1.0,-1.0,0.024043185233509123,-0.2759080097169939,-1.0,0.6687001093811775,-1.0,-1.0,-1.0,-1.0,-0.14257608017615198,-1.0,-1.0,-1.0,-1.0,-1.0,0.6173202106001503,0.6123615351746112,-1.0,-1.0,0.5766613497304096,0.5480560281177207,0.5733944265667934,-1.0,0.4974971324836449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2355876179280907,-1.0,0.6751984292397339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.604166353103541,-1.0,-0.00257849489013795,-1.0,-1.0,-1.0,0.42665960943553316,0.2340735208246416,-1.0,-1.0,0.45805636151134,-1.0,-1.0,-1.0,0.7209867895737488,0.5616752276069705,-1.0,-1.0,-1.0,0.13641706389595176,0.535291268668791,-1.0,-0.003101261014126999,-1.0,-1.0,-1.0,-1.0,-0.0016033546168903179,-1.0,-1.0,-1.0,0.6554528144670165,-1.0,-1.0,0.09803677751443762,-1.0,-1.0,0.582860243654557
mean_train_score,0.25539599916036576,-1.0,0.5511838657994961,-1.0,-1.0,-1.0,-1.0,-0.048482504872062335,0.0021182721340414325,0.5488989437802425,-1.0,-0.16303825539841119,0.23216744097873493,0.6160847765294295,0.6289672741604405,-1.0,-1.0,0.26645148312043837,0.5947424501301704,-1.0,-1.0,-1.0,-1.0,0.006968435323395394,-0.005816707881741956,-1.0,0.5917144518268451,-1.0,-1.0,-1.0,-1.0,0.12090183652527278,-1.0,-1.0,-1.0,-1.0,-1.0,0.5989752972695767,0.5440211926634004,-1.0,-1.0,0.39575369277220984,0.6065566202014713,0.4708088951326667,-1.0,0.5850129639335286,-0.8087173883185674,-0.8247836640212223,-1.0,-1.0,-1.0,-1.0,-1.0,0.09839845984389817,-1.0,0.5401737199865871,-1.0,-1.0,-0.8030925541918521,-1.0,-1.0,-1.0,0.6410397137222595,-1.0,0.06410854020639822,-1.0,-1.0,-0.7997830783756684,0.5888401108596917,0.17546647843670027,-1.0,-1.0,0.546672788422054,-0.8061366406996864,-1.0,-1.0,0.6112656039904627,0.47478672236836017,-1.0,-1.0,-1.0,0.1384117932724639,0.5669013136083871,-1.0,-0.1887322647713947,-1.0,-1.0,-1.0,-1.0,-0.005951360963986785,-1.0,-1.0,-1.0,0.6063689191744841,-1.0,-1.0,0.31257752432728064,-1.0,-0.7998445528020725,0.6491757225651172
std_train_score,0.2339655801243867,0.0,0.08866475703302172,0.0,0.0,0.0,0.0,0.08361753310580494,0.0008558653449058603,0.061881265447639534,0.0,0.4225147479800542,0.11351325848887364,0.06898742797658923,0.06018352932177019,0.0,0.0,0.08098565700529346,0.06131380200598412,0.0,0.0,0.0,0.0,0.019282014505012962,0.14291567272777275,0.0,0.04313578342886945,0.0,0.0,0.0,0.0,0.292605862872095,0.0,0.0,0.0,0.0,0.0,0.04306753926408267,0.08081184961123987,0.0,0.0,0.17164335117486842,0.04013624974031501,0.1957885473893064,0.0,0.07564493518612506,0.38256522336286514,0.35043267195755556,0.0,0.0,0.0,0.0,0.0,0.21815164971213633,0.0,0.11152025655258341,0.0,0.0,0.39381489161629607,0.0,0.0,0.0,0.06471158399011838,0.0,0.1530004911601096,0.0,0.0,0.40043384324866316,0.08166631555639502,0.15735287333494322,0.0,0.0,0.10624151625766211,0.3877267186006272,0.0,0.0,0.06383328492302323,0.15642405129370848,0.0,0.0,0.0,0.2315778356874362,0.06004720376817059,0.0,0.40649192493894004,0.0,0.0,0.0,0.0,0.005304734352056277,0.0,0.0,0.0,0.053287043086677824,0.0,0.0,0.20464887557696873,0.0,0.4003108943958552,0.03530792257713717
